PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11
1.6212487869717154,4.780069779618031,1.52100782520793,1.408769227931903,-0.1029302122413419,-0.23826375701025002,0.6720719194892357,-0.22052716894222452,0.702506021804633,-0.4530859891701546,0.15806926796420656
1.1745656164945637,1.1427982171557707,2.3943131225028074,0.1454031175513209,-1.2905136698940018,0.41825468804697324,-0.09000300865618421,0.794707809812969,-0.23142731733874294,0.15792693661593474,-0.16522460791399163
2.695204740121197,1.2154942019634933,-0.12339490382921396,6.3732588271166986,1.1300600254089928,-0.7780066276696469,-0.6913834817908058,-0.015626325636930005,0.3953036347755444,-0.5924147178207153,0.2693906565320939
-0.7224383082083905,0.504671914070142,-1.747083477048903,-0.639952262504841,0.8991309498998813,0.4784133527419096,-1.213327239991014,-0.6346945180647171,-0.1157967025129628,-0.0470952502462285,0.29662603693689216
3.3353127554432533,0.753668755016671,0.45816002546626133,5.1408358031870165,0.2597505009322657,-0.7565099116587706,-1.9299943216244861,0.277421136633582,0.23554361759139542,-0.27672638227019813,-0.15054660900768305
0.6236446132149628,0.4401133117154609,0.9821746992518505,-0.6253937805109858,-1.5629060215981954,0.990817525168253,-1.1299958609826943,1.0239312390432975,0.32533325980781674,0.30752239735481623,0.39607504232842927
-0.20598453653144314,0.9679491803451106,0.4549638139762795,-0.13458604796288942,-0.3388534721838355,1.5313814772643672,-0.4138186123352697,0.8906255252269806,-0.31401651487319754,-0.15117370127914895,-0.06742998425151514
0.6964073097695572,-0.39699873670220603,-0.2558758130992728,1.5238317608483012,-0.5431694249391955,0.5875287813636696,-0.04291241148838293,-1.2504837266264868,0.027983406848674435,-0.056778003089314896,-0.11742627624115266
0.0531056347363902,0.4165427428512392,-0.9324305897724156,-0.2544540486714999,-0.9306186276897035,-0.3369985756657164,-0.602099669569789,-0.8645289388366123,-0.2722367400423882,-0.8023322758883729,0.0878826812687456
-0.878555343147711,0.38113318629521603,0.07155311057325292,0.15512365807414594,-0.2336936611343948,1.0731778517946724,-0.7815642736251345,0.013654159044807242,0.4673431551988169,-0.10717803338660976,-0.08706768337200327
-1.1646340665135708,-0.6103550449558547,-0.5679175135311711,0.41566904725652815,-0.9911316187172499,0.6526045066045995,-1.2972754661988641,-0.4435550450489455,0.14331688953876193,0.1726445344533191,-0.15595936841437275
-0.23939378666814645,-1.1940107818795198,-0.9984325053737237,0.16765399457738145,-0.5968516366102743,0.47041912158480614,-1.0199072532677977,-0.5172089913888217,-0.020419464131505322,0.15608221993881127,-0.03513811262305961
0.6964073097695572,-0.39699873670220603,-0.2558758130992728,1.5238317608483012,-0.5431694249391955,0.5875287813636696,-0.04291241148838293,-1.2504837266264868,0.027983406848674435,-0.056778003089314896,-0.11742627624115266
-1.735217838903936,0.5887956403312676,-1.5770915886098396,0.15478774342908183,-0.07061729803680958,0.600217545944148,0.048167463843174906,0.1451065466968876,0.16833125065783683,-0.09026756285629568,0.01836422884502523
-1.3223717358754266,-0.41040658616251624,-1.539173695141673,0.2409567187340622,0.061405970231632134,0.24700309777305712,-0.020470835211151922,-0.36018808046999945,0.3654059775959886,-0.23362832688183544,0.22008383338107768
-1.5597568101209214,1.1619037455913444,-0.27310404740265404,0.11648661139653252,-0.27966731466314004,-0.5437981562922692,-0.13841037841047085,-0.2308384672058035,-0.48492852923886537,-0.3674202307817822,-0.05043654832759007
-1.8055655652213112,0.6709771974531865,-0.49017706427270796,0.3131477400984219,0.5700726220658403,-0.03144985706267346,0.07376954961261328,0.419734179961072,0.7162809248819394,-0.27230362979422207,-0.17183407282916535
-0.08957396557773406,1.5644346169018237,-0.19412565823760966,0.1483625157570239,-0.8418842755137218,-0.7690955722712628,0.49824600434482547,-0.9406849593124386,-0.9320229951878614,-0.7780111786876086,0.0738118219386217
-0.0868057779065403,4.397298606466492,0.5965298437616731,-2.7906717639483403,3.688605067155708,0.6847801126297338,-1.595892598422717,-0.8728335798983073,0.7878558088544382,0.5101540694934812,0.32534639770843937
-1.084095921204123,0.062167363377754144,0.04451762037871723,0.6358315717652416,-0.8966112150327177,0.7617427534575685,-1.9730218134877586,-0.12663130396348551,-0.45452684378878644,0.1311603289379022,-0.4156182986375432
-0.5616280919223078,0.5196887485516521,-1.9412028774428431,-0.9287872873086992,2.031182880931259,0.5884108359026377,-0.7665769889471878,-0.7350514369934437,0.1843875048553839,-0.3662368383211405,0.12575769192454334
-0.8281130123869224,-0.9885227830518434,-1.1720989798558104,-0.04817394486487166,0.7793298870511289,0.3044326749167162,0.036804276097649545,0.20646626067048296,-0.15012186148117743,-0.3989429598742045,-0.2858519084164275
0.43405973920720603,-0.5495251925698852,-0.11180841948995818,0.11504188789797512,-0.636497071308476,0.7116619853975721,-0.35032741958430896,-0.7810807962100486,0.1716172533701932,0.19810652004018728,-0.13990169424139137
-2.9866737062837423,0.3196738517227748,-2.429831295808357,1.9642295531584018,0.7948989743987045,-1.6951078294618993,-0.1414773333518344,0.9567565022746487,-0.41815652367508405,1.0631218512810192,0.4108155640495284
0.7643757415450931,1.059098419130934,1.0190157934159787,-0.5903245014862398,1.761634057779853,0.645975408239211,-0.4245832869559607,-1.0441905657317812,-1.276534549768435,-0.03730430019254769,-0.10802680179184844
0.7643757415450931,1.059098419130934,1.0190157934159787,-0.5903245014862398,1.761634057779853,0.645975408239211,-0.4245832869559607,-1.0441905657317812,-1.276534549768435,-0.03730430019254769,-0.10802680179184844
0.3508809752581214,0.7156797358082655,-1.0600042809747634,-0.5351655741608318,-0.3913678725801105,-0.18450536530035108,-0.38869484498412027,0.13260886592331794,0.09317952493302686,0.3548416244225922,0.09657876519940937
1.4013916934816473,-0.1977893882059083,-0.6658359897929911,4.408452543980373,1.8434689716507688,-1.1127346994019462,-1.7065923565542724,0.5892137045496514,0.7899050637652857,-0.9959247021920639,-0.18393050646984702
0.3618357391778304,-0.6802530754908088,-0.05258741425120911,1.7604406598526177,0.8451668372236809,1.1808805803295703,1.8453164298427889,-1.508786264757661,-0.2389886132934936,0.6914285018828352,0.07747490384884259
-2.1419993938305306,-0.5934858816056393,-1.8052259741552872,-0.18380702659780682,-0.09405666427062032,0.7125380496344017,-0.19139850967293082,-0.23672228096289066,-0.06968931787463718,0.201892633510928,0.12844851945038854
-4.278923878473543,-1.274774628313538,1.8726971538820565,-0.13892504223861998,1.2870826658896868,0.5912493569347459,-0.02962140770912572,1.5385006048005763,-1.6142603815841088,-0.5817383522154033,0.1349878874295532
0.23321593871815052,2.4852782512364335,-0.43956915415484216,0.9172030895616045,-0.49952373387248195,-0.9655570163816303,0.9514081282316986,0.1796641303881138,-1.455756335206413,1.0355655375638468,-0.004068990219963279
1.233093676438215,-0.6704409729285484,-0.0819789718856134,0.2184069385768951,-1.115618516167848,0.29964534210743615,-1.3314007715406315,0.5213136391151243,-0.22097440673608731,0.2845276771559747,0.010846200603437599
-0.9392660840130532,-1.073132934936632,-0.9246093991751454,0.14748543037197123,-0.8163800397993949,0.8160578504892818,-1.3181641441745682,-0.5355501291526918,-0.18868275267347187,0.45188475959227403,-0.18839981642094797
-0.6578526240196974,0.46050800397699587,0.7074440501510414,0.30743584116730194,-1.7085601021685988,0.530374756850722,-1.514359319780137,-0.3613560814780321,-1.5459752521273304,0.06419877385787816,-0.32628492303863854
0.5884071167499708,-0.550912099752465,-1.660526216213879,0.4823328664358289,-0.568038618449185,-0.0026355365558293417,0.42215722488802376,-1.0288103781774542,-0.24802595258541782,0.5243519780487504,-0.00027784435546447786
-1.5611171524589065,-0.539038359893249,-1.0207517304276867,0.34130646792362973,-0.11413268508768448,0.7988390336974726,-0.6844844393721664,-0.7995276736011927,0.17334090929330315,0.1357843643419708,0.19140570965479375
-1.521344396369759,-0.7227802438943524,-1.0367776311289918,0.3961554019129513,-0.1708748570573999,0.8241716487681547,-0.725030291485652,-0.9043911816851607,0.08766948452266322,0.07674479259874985,0.19679860410716984
0.8463938492545271,2.1233610795119895,1.0948230984926584,-0.7095591277282373,-1.3598178198279622,-0.16130975345210324,-0.6816972896340654,-0.140461004724898,-0.3757891379387408,-0.27837194990309666,0.14391917556843165
-0.2549825024898934,1.4610657534983316,0.9105001134950331,0.3400141146493135,-0.5969638164035784,-0.8392318325417779,-0.3756889651800818,-0.5350444706050181,0.9286846046553016,-0.08531548462700911,-0.07230325729579119
-0.7114308045697102,1.510872463508653,-0.8117722779469564,-0.6113704643017878,0.3825805064227005,0.24461522622351628,-0.3823150429570985,-0.252098731643623,0.8880357155782503,-0.086013985080977,-0.06263554580214471
2.3010990792960437,-1.2849985020154375,-0.820224659830051,-0.8280152719594907,-0.27664724688497916,-0.3783239690500666,-0.7211581477993261,-0.8503308449392898,-0.12083291477881809,0.9208770246963591,0.18238391634159962
0.3129421838187702,4.207417346631717,1.2101047800223272,0.0002246578746315498,0.5668130007501719,0.1557253884469499,0.182308799213133,-0.5113284677689612,1.1276438908125388,0.17009313385334662,-0.15100722796960467
-0.753198428369583,0.5697809827368957,-0.4960490258149039,-0.22434020302221006,-0.08550530722399703,0.5212871750638882,0.0810245821487914,0.3716514851369141,-0.13263849551653206,-0.13882566927504902,-0.05809214224583672
-0.5179055290211998,-0.25864334990795373,-0.31639411174767157,-0.2856698913238121,-0.5349962988404617,0.7496015324445126,-1.2405006652987154,0.046535979822404365,-0.6415210647457843,0.15924146385834073,0.24493767782658474
0.532821687430351,0.43797195975541153,-0.1285304169801373,-0.25928560980022564,-0.622153640934657,1.3376969600284594,-0.4570604353560985,0.7267288011312462,-0.2017861704647291,0.2777096468412863,0.33154212299637076
0.703581544315413,1.7969729990637133,0.14958168692741092,0.8580402480937154,-1.0552552232218737,-0.6664867982879181,0.18836260198377314,0.13661763749037686,-1.4301591802666809,0.6568927386229045,-0.1405243195796319
-0.697513738730714,-0.040819620176031995,-0.8258825953062245,0.2873762050141239,-0.37630973385770605,0.6575824757897829,-0.42140972387110986,-0.1011536222789833,-0.0002926145430467096,-0.020665646107946738,0.04085743268088853
-1.55792376306704,0.6697502064718236,-1.133208823320812,0.2071108862936831,-0.13677541950103275,-0.04514543502129115,0.19856379176778066,-0.13100299471613724,-0.271165898572194,-0.11972830594464788,-0.08353928309383934
-1.7064217470405705,-0.4252041618930646,-1.4631520238825264,-1.0459068251395638,1.7955282766660379,-0.7860681619741666,-0.7695678936324334,-0.1475030774031586,0.08637677721633946,-0.12916726595470188,0.061676206659700146
-1.7064217470405705,-0.4252041618930646,-1.4631520238825264,-1.0459068251395638,1.7955282766660379,-0.7860681619741666,-0.7695678936324334,-0.1475030774031586,0.08637677721633946,-0.12916726595470188,0.061676206659700146
-1.0603795646731562,-0.10342924789412526,-0.9125907130137915,0.18608012342804894,-0.5634067754660086,0.7216646430782275,-0.33271239167310007,0.07393661408850749,-0.0776419734744196,-0.30553984243635657,0.05570475738029495
-1.9577516485305113,-0.854449532988704,-1.1877850984394311,0.3086987301817358,0.3388963345408538,0.04175861736671955,0.2257210885890927,0.07929767440288246,-0.10080164993739418,0.008228662774960212,-0.3741039702022393
1.4028244907340388,-0.0055845314200185,1.7456365959841975,-0.07347861873847314,-0.8096981340166861,0.486796184324909,0.2517326451944415,0.4792088038656966,-0.019097193150050904,0.46274916718041514,0.004669609233296292
-0.7579614574366567,-0.7224766700301715,-0.6797314867848048,1.2401791232243817,0.6205266094101005,0.5179364247627379,1.4050739553874312,-1.0813092671793438,0.11499169124918375,0.08437204924557942,0.17330966205937098
-1.0002319849912455,0.16100674307506643,-1.288690416774284,-0.03872038795446273,-0.48502436173624497,0.11335788767181126,-0.1583823598044542,-0.24640345684509166,0.49607287426308255,0.08721587092622317,-0.03187770533679147
-0.7698008177239108,1.4264225633955059,-0.4657314506503003,-0.19492264108688526,-0.9333590909723827,-0.6387643366451143,-0.2408833839877704,0.17895897389990023,-0.9028125907730937,-0.10106267657847283,0.21371888304670086
-0.8564744067112844,1.4154045384025673,-0.4991182784087244,-0.1783276921596866,-1.0581058106460992,-0.6932456062436829,-0.10830823198736347,0.15225827733706637,-0.8016371662351266,-0.027032868787213053,0.1859007092628342
-0.14632245481969092,0.41808573823983447,-1.5473468719715953,-0.19231993606925996,-0.4687065582830707,0.01231479872551653,-0.14322368059756477,0.15268257212466246,-0.3196207133926468,0.3334767352915817,0.0036912709703755668
2.0695854230470077,1.0904786124794297,1.187744633138416,0.09878754250217428,-0.7893566621829803,1.006007126813437,0.026768594529984424,0.4155785561972132,-0.16177536031456888,0.21284523170878222,0.1691628382573687
0.913534633441859,-0.7510403841285899,0.14250518762123865,-0.24439636306840293,0.28896320106646706,1.2328247783460804,-0.28432113637171824,1.7737335386587163,-1.1366604495899668,0.4347296769531172,-0.04690130576570248
0.913534633441859,-0.7510403841285899,0.14250518762123865,-0.24439636306840293,0.28896320106646706,1.2328247783460804,-0.28432113637171824,1.7737335386587163,-1.1366604495899668,0.4347296769531172,-0.04690130576570248
-2.1689730846078414,0.26513163153352126,-1.102674532724681,0.3454503061715105,0.9191965382748118,-0.10318420680786285,0.2588887862452712,0.597494910666068,0.21523789182846337,-0.2126541448959415,-0.10200033798181264
-1.6937334706249028,0.8770068202542387,-0.6697441205132243,0.14966377969761346,-0.3115911025704928,-0.6426179984007462,0.05486203767154498,0.01800166269902679,-0.9397235241853734,-0.17861723380393132,-0.044825469413812415
0.8951946477362809,2.211040436330265,0.8165550258804484,1.7357793710950808,-1.1415090017801077,0.6729378165838932,1.7569372540220722,-1.5400487795992261,-0.6230108707933977,0.023121692659112715,0.08296059602769275
-1.309847711744906,-0.9940466244625186,-1.1051641164988402,0.25409187648442044,-0.5895661915210277,0.9257998596444804,-1.2190431656279384,-0.3556313205701049,-0.4328051197328423,0.386795858375426,-0.07629821410311824
4.283261192004217,1.5722561502751793,0.8617468422465588,7.386587073017702,1.417762322989613,-1.1191919690950975,-1.9774575427191599,1.6770119721488448,0.016090644828298604,0.007054235032953585,-0.03346166187943502
0.11963981771266258,0.9956804837205436,0.05451331643452627,-0.05906852719654142,-1.0424654613213094,0.4402787531287727,-0.7292559728406209,0.6027937504924968,-0.7116287586941349,0.7864332565171148,-0.06644475620741429
2.0992845306724903,1.4967070796617934,-0.6606394113279612,6.504467974107485,1.5083460762626468,-1.3323367217614168,-1.129951994728321,0.6688704933247452,0.43312014971286933,-0.5439321525140606,0.01727213875357256
-0.27916975070549793,-0.3109412574481777,1.531337021406191,0.4758761696574875,-0.581634254706382,1.2309253951458918,-0.6076582526130577,0.21609695892578598,-0.8461064328709069,0.628786250731983,-0.2933510289457339
-1.2988014359669444,0.21490749575253917,-0.14263402903116013,0.040326224305202635,-0.1886219155083315,0.34876930387015276,-0.29904030673780124,0.04277705664848536,0.23761858525336,0.16248741045112636,-0.08331518626756461
3.3214305188753404,1.5605729468658438,2.7204811881664965,4.5463905023102,-0.01685064751055256,1.4671380034561448,3.423460925727817,-3.9261721775632434,-1.3148874893189784,-0.1719444775737348,-0.08495606576049348
-0.5117532179144068,-0.5315275981352563,-0.6423037642102195,-0.03018573667302059,-0.44004742775116423,0.8438953971108593,-0.32143660116258727,-0.14381588609786913,-0.333357186660402,0.29832624290741694,0.11890425966060747
2.5084062998038075,2.1542727161666466,2.192856814177014,1.814680843658479,-0.9620267211573743,1.0038989340184874,1.3243304853365179,-1.0013654871606616,-0.41973276296961587,0.05646207819650993,0.145244618882305
-1.357305262473164,0.10164320174751212,-1.9132417991418484,0.027134773061651483,-0.19812972577900173,1.1002569075125983,-0.4497566827677403,0.20512117707128213,-0.12263525251025,0.012316877262250179,-0.1082183315287481
-0.1748202744311632,3.090370224295864,1.4232355961172487,-0.34583157034475165,-2.0237070766005893,-0.5280849216508878,0.013877090035866959,0.19523295894160364,-0.04724762992168212,-0.1934082415683488,-0.027169831762259015
3.3214305188753404,1.5605729468658438,2.7204811881664965,4.5463905023102,-0.01685064751055256,1.4671380034561448,3.423460925727817,-3.9261721775632434,-1.3148874893189784,-0.1719444775737348,-0.08495606576049348
3.4105466977321344,1.5006177916693335,2.6747409066163215,4.632176268462832,0.07468689613580853,1.5726181471488871,3.426190873164088,-4.032654194833324,-1.3545517199413055,-0.07504398456139137,-0.03505312715636396
-0.5117532179144068,-0.5315275981352563,-0.6423037642102195,-0.03018573667302059,-0.44004742775116423,0.8438953971108593,-0.32143660116258727,-0.14381588609786913,-0.333357186660402,0.29832624290741694,0.11890425966060747
-4.636036391631365,2.360364766561067,0.5584771077058616,-0.0221915540017304,-0.3253941958652332,-0.22002465374954713,1.2422434687590889,1.4522384125747891,0.008437872079113132,1.2323503592963432,0.39005144777388095
-4.094019331819055,0.06608664723217417,2.4612353617453557,-0.029130956500666327,0.9687648081103825,0.15092662119475705,0.380493346368533,1.4264915716920605,-1.8494993861986821,-0.5099986570233962,0.2627743946659644
-1.8944707555842344,-0.0742386060608958,-1.3368474188356603,0.22984498248340932,1.230507829107688,-0.3022429393289922,0.040216911865918,0.04742666825756522,0.05391252142623245,-0.22364288953889122,-0.13152504408011584
-0.3218311237726153,-0.766002408401758,-1.1649861907259462,0.23646614687798737,-0.558192104242348,0.416813745076821,-0.8025303578378586,-0.9099651732894988,-0.4438889630362961,0.47092011536971656,-0.20666551665474944
-1.5398143917383535,-0.1727669654557929,-2.332281308752666,0.07391482011119135,0.697008542573727,-0.29756202763334944,0.48660026133729184,-0.1957373624336071,-0.03426876119331766,0.4922883469359597,0.11180435629650715
-0.21929930251454707,0.21121386147185842,-1.2285696183949082,0.06092154211648316,-0.7316324268497041,0.5061963527396357,-0.39634362629880865,-0.28461162102140725,0.14234240646968765,0.13230332966698943,0.08228726003406162
-0.29057516058280713,-0.017535744480250137,-0.5860666681118896,-0.06449723136754544,-0.04896135089822079,0.18047905616594012,0.15855867217607766,0.5016447492256492,-0.5715972842505992,0.06245456997574474,0.05944135961096422
-0.4651801589297106,-1.0801654002494234,-0.4624953937573516,-0.1426997341722136,-0.3406800920036984,-0.1146628150463843,-0.47378239684949264,-0.006872466460113523,-0.14066826612696282,0.2638412079622181,-0.09314436167385153
-0.21929930251454707,0.21121386147185842,-1.2285696183949082,0.06092154211648316,-0.7316324268497041,0.5061963527396357,-0.39634362629880865,-0.28461162102140725,0.14234240646968765,0.13230332966698943,0.08228726003406162
-0.344190825753742,0.6085879545191625,-0.9391187235094084,-0.3014308948803765,-0.906364752435423,-0.07568962116227586,-0.46844097987299027,-0.17818759937855005,-0.5246182005514655,-0.05920918516247574,0.19483020746378832
-0.7786889407794682,-0.4799043927220132,-1.0079353801816935,-0.3509811546118764,-0.61864693670757,0.17243955104190667,-1.1144196823082024,-0.29941955216558447,-0.5557956888040284,0.16890974410935133,0.06206843461491327
-0.344190825753742,0.6085879545191625,-0.9391187235094084,-0.3014308948803765,-0.906364752435423,-0.07568962116227586,-0.46844097987299027,-0.17818759937855005,-0.5246182005514655,-0.05920918516247574,0.19483020746378832
4.4451143690431705,1.3811915826524583,0.7273885830800185,7.615318187332859,1.2706087047764052,-1.1805823248037355,-2.016250878870022,1.3339611754308422,-0.16396296472871544,-0.1777312973251855,-0.06379851570037064
-0.7906447831637794,0.7648055630788402,-0.23563633141405815,1.0629894358720293,-0.24746771818627022,1.0400646917447751,0.1068749037611083,0.09967188720100456,-1.0036640169064162,0.7378607942561444,-0.19160700510690032
1.1214079467396156,0.5783470339096599,0.9815451466771893,0.34062071876008887,-0.47393035625597185,1.1977734485576552,-0.4869333807783324,0.28042271550995646,-0.9993407025903277,0.3372536595539592,0.018699064625782157
0.7760372372468158,3.5164852619238083,0.9678304364472611,0.6930021230203599,-1.381059652709314,-1.1425950788576928,0.7020569081276874,0.6540382911957792,-1.1924735455030686,0.7860641913045602,-0.0053835883481141295
0.3893093279982475,0.09999715107358131,-0.3252585583934609,1.5854906655563863,-0.33354538539845874,0.34007913652968225,0.39870406597904107,-1.2634158183183795,-0.13076928853059872,0.1539505436690581,0.002252039284604818
-0.06692585277001484,1.2028885081278156,-0.34368661994424576,0.21347375574810448,-0.8836955404346635,-0.780488987768561,0.36283887929635195,-1.1487252787032178,-0.9685237031770696,-0.9826995012688052,0.13430362068567187
-0.020172858717519837,1.3668136410235525,-0.13071655811292696,0.19908754220189062,-0.9718575487166453,-0.7529783334815944,0.33190997937980515,-1.0735400725039888,-0.8430435571557319,-0.9588214795397615,0.12303848612755947
1.6121262554314086,0.15783709063706125,0.20631667817221544,-0.5361311248366137,-0.690564778672826,1.1310749208445585,-0.21189547446920742,0.6466102223018997,0.3694416232481529,-0.03960816976598992,0.13968558612040516
0.3893093279982475,0.09999715107358131,-0.3252585583934609,1.5854906655563863,-0.33354538539845874,0.34007913652968225,0.39870406597904107,-1.2634158183183795,-0.13076928853059872,0.1539505436690581,0.002252039284604818
1.1701730688001357,-0.2752938615977672,0.2214032344790654,-0.17455880144982458,-0.8855820967644232,-0.7914912189064354,-0.22593948173678388,-0.6620230927249193,-0.04112755889400166,-0.5738370293870054,-0.13610976584995144
-0.1289734058386133,-0.1969241309969411,-0.7332629501395138,-0.15522938863929883,-0.2346123645394673,0.6006813347030366,0.019619436915426107,0.4261339141034957,-0.30911067566691214,-0.03126269927135161,-0.13255393948533506
-0.843693292798163,-0.23700616484226364,-1.5392541751502222,-0.15587902668419942,-0.363577062647694,0.3722685136737771,-0.6239909717618327,-0.03454903029726048,-0.050830802753372845,-0.20485015530483977,0.0839022575988588
-0.28529591777286745,0.058313459667721224,-0.2666267468024841,0.3837883893673266,-0.11425841538239893,-0.9787766161238978,0.04306962726918653,-0.33098940715856495,0.4179848204091969,-1.178604151780283,0.057875113773623706
-1.3649561190483288,1.772432864041076,-0.5252018067164632,0.4174521641220028,-0.9770563385287433,-0.3600612590247863,-0.17169316280178876,-0.09958101083671057,-0.30818392194497995,-0.14051247345176138,0.1906676505877176
-1.1259928612974168,2.076703982979034,-2.2559742516298797,1.8584171578385056,-0.04509337250331576,-1.7288187037962481,0.30373448678793763,0.3038929779618374,-1.0770668707363793,0.00019286579442546486,0.33251172529133327
-0.28529591777286745,0.058313459667721224,-0.2666267468024841,0.3837883893673266,-0.11425841538239893,-0.9787766161238978,0.04306962726918653,-0.33098940715856495,0.4179848204091969,-1.178604151780283,0.057875113773623706
-1.5080361038382288,-0.08902217130792338,-2.4416461934572036,-0.18783970305753928,0.49870671558646373,0.9448203610577841,-0.29118243211139516,-0.00970307019374176,-0.0891467733010934,-0.1664736853915872,0.022828463559712173
-1.2702303585723307,0.5185231938554533,-1.7951739990896831,-0.24828655463346036,0.2902447673471449,0.42595396101997046,0.057809277713769924,0.03608815467395107,0.1555211795917675,-0.323627516759848,0.22895563983420478
-0.9871753021645523,1.3689823337157772,0.14192976953397882,-0.21752814454986344,-1.4157273530516314,-0.00032385891659626406,-0.48978154519387257,0.3629960064392539,-0.6116443984618584,-0.6117753444834325,0.40553388454738665
0.6535981741938707,2.1992055364612844,-0.5778726392737173,1.0549222868729633,-0.7443857352394527,-0.4178988541218009,0.37649838222795184,-0.2065993007500063,0.620937278932768,-1.0666149317989964,-0.15730200072067604
-2.830574054969638,-0.12966937903812523,-3.175246636694067,0.12563219548814597,1.310302587672599,-1.414975663222021,2.2037524390129684,0.9340925325958593,-0.40960317076010777,0.630648606654629,0.3174931952999618
-2.8865580775907116,-0.09821953821391739,-3.175717812476697,0.09378062931671166,1.3762313491832232,-1.4077713660151945,2.1303584279646395,0.9686842143647213,-0.4252744675023703,0.63960809167641,0.31289625912309693
-0.6489363791527077,-1.3198572292293904,-0.4996186526010607,0.9680915315973067,0.5428827898412643,1.013538996462591,0.9635788811373981,-0.7045609272092059,-0.3657779029755819,0.12492892753408136,0.29112450924894934
-1.4351379917682576,-0.903002593664577,-0.6499094643064718,0.2667525060570141,-0.536904024352321,0.9976944209932155,-1.3783762708275744,-0.43983092701313503,-0.18763631562351066,0.11109994102286118,-0.015336221945653507
0.7291803576305896,2.7041346315175367,0.6828678468043792,0.5642410979682202,-1.1865163920094979,-0.9845503084710857,0.3877087085793506,0.7305289742524332,-1.365670007246025,0.8749590616338466,-0.01255936794635978
-3.1815674801918856,-0.2223920277934669,2.4218224844148932,-0.23420538121108997,0.5613164903578938,-0.16290799991655797,0.4769951752471461,0.47226617034517526,-1.1778063531842575,-1.0347963621153686,-0.056654154305515514
-3.1815674801918856,-0.2223920277934669,2.4218224844148932,-0.23420538121108997,0.5613164903578938,-0.16290799991655797,0.4769951752471461,0.47226617034517526,-1.1778063531842575,-1.0347963621153686,-0.056654154305515514
